Country,Region,Year,Life Ladder,Healthy life expectancy at birth,Log GDP per capita,Democratic Quality,Delivery Quality,happiness_measure,binary_val
Malawi,Sub-Saharan Africa,2015,3.86763834953308,55.5,6.99274110794067,0.0133144538849592,-0.640059232711792,Negative affect,0.259763956069946
Malawi,Sub-Saharan Africa,2016,3.47649264335632,56.2000007629395,6.98822975158691,-0.0726477205753326,-0.676235675811768,Social support,0.524299621582031
Malawi,Sub-Saharan Africa,2016,3.47649264335632,56.2000007629395,6.98822975158691,-0.0726477205753326,-0.676235675811768,Freedom to make life choices,0.809884130954742
Malawi,Sub-Saharan Africa,2016,3.47649264335632,56.2000007629395,6.98822975158691,-0.0726477205753326,-0.676235675811768,Generosity,0.0582786910235882
Malawi,Sub-Saharan Africa,2016,3.47649264335632,56.2000007629395,6.98822975158691,-0.0726477205753326,-0.676235675811768,Perceptions of corruption,0.82361501455307
Malawi,Sub-Saharan Africa,2016,3.47649264335632,56.2000007629395,6.98822975158691,-0.0726477205753326,-0.676235675811768,Confidence in national government,0.552534401416779
Malawi,Sub-Saharan Africa,2016,3.47649264335632,56.2000007629395,6.98822975158691,-0.0726477205753326,-0.676235675811768,Positive affect,0.603104591369629
Malawi,Sub-Saharan Africa,2016,3.47649264335632,56.2000007629395,6.98822975158691,-0.0726477205753326,-0.676235675811768,Negative affect,0.324738919734955
Malawi,Sub-Saharan Africa,2017,3.41686296463013,56.9000015258789,6.99854803085327,-0.151014924049377,-0.610420644283295,Social support,0.555422723293304
Malawi,Sub-Saharan Africa,2017,3.41686296463013,56.9000015258789,6.99854803085327,-0.151014924049377,-0.610420644283295,Freedom to make life choices,0.847920775413513
Malawi,Sub-Saharan Africa,2017,3.41686296463013,56.9000015258789,6.99854803085327,-0.151014924049377,-0.610420644283295,Generosity,0.0174410622566938
Malawi,Sub-Saharan Africa,2017,3.41686296463013,56.9000015258789,6.99854803085327,-0.151014924049377,-0.610420644283295,Perceptions of corruption,0.734636604785919
Malawi,Sub-Saharan Africa,2017,3.41686296463013,56.9000015258789,6.99854803085327,-0.151014924049377,-0.610420644283295,Confidence in national government,0.620332539081573
Malawi,Sub-Saharan Africa,2017,3.41686296463013,56.9000015258789,6.99854803085327,-0.151014924049377,-0.610420644283295,Positive affect,0.6086665391922
Malawi,Sub-Saharan Africa,2017,3.41686296463013,56.9000015258789,6.99854803085327,-0.151014924049377,-0.610420644283295,Negative affect,0.312088340520859
Comoros,Sub-Saharan Africa,2009,3.47602725028992,54.3600006103516,7.25548219680786,-0.554365277290344,-1.31932055950165,Social support,0.629426777362823
Comoros,Sub-Saharan Africa,2009,3.47602725028992,54.3600006103516,7.25548219680786,-0.554365277290344,-1.31932055950165,Freedom to make life choices,0.507845282554626
Comoros,Sub-Saharan Africa,2009,3.47602725028992,54.3600006103516,7.25548219680786,-0.554365277290344,-1.31932055950165,Generosity,-0.028261324390769
Comoros,Sub-Saharan Africa,2009,3.47602725028992,54.3600006103516,7.25548219680786,-0.554365277290344,-1.31932055950165,Perceptions of corruption,0.838115692138672
Comoros,Sub-Saharan Africa,2009,3.47602725028992,54.3600006103516,7.25548219680786,-0.554365277290344,-1.31932055950165,Confidence in national government,0.318495362997055
Comoros,Sub-Saharan Africa,2009,3.47602725028992,54.3600006103516,7.25548219680786,-0.554365277290344,-1.31932055950165,Positive affect,0.671982407569885
Comoros,Sub-Saharan Africa,2009,3.47602725028992,54.3600006103516,7.25548219680786,-0.554365277290344,-1.31932055950165,Negative affect,0.167317494750023
Comoros,Sub-Saharan Africa,2010,3.81219100952148,54.7000007629395,7.25311851501465,-0.492613315582275,-1.2549946308136,Social support,0.721342921257019
Comoros,Sub-Saharan Africa,2010,3.81219100952148,54.7000007629395,7.25311851501465,-0.492613315582275,-1.2549946308136,Freedom to make life choices,0.528675258159637
Comoros,Sub-Saharan Africa,2010,3.81219100952148,54.7000007629395,7.25311851501465,-0.492613315582275,-1.2549946308136,Generosity,0.0517373643815517
Comoros,Sub-Saharan Africa,2010,3.81219100952148,54.7000007629395,7.25311851501465,-0.492613315582275,-1.2549946308136,Perceptions of corruption,0.74118173122406
Comoros,Sub-Saharan Africa,2010,3.81219100952148,54.7000007629395,7.25311851501465,-0.492613315582275,-1.2549946308136,Confidence in national government,0.404844582080841
Comoros,Sub-Saharan Africa,2010,3.81219100952148,54.7000007629395,7.25311851501465,-0.492613315582275,-1.2549946308136,Positive affect,0.727507770061493
Comoros,Sub-Saharan Africa,2010,3.81219100952148,54.7000007629395,7.25311851501465,-0.492613315582275,-1.2549946308136,Negative affect,0.17794805765152
Comoros,Sub-Saharan Africa,2011,3.83848595619202,55.0200004577637,7.25461053848267,-0.463344037532806,-1.22884654998779,Social support,0.721832752227783
Comoros,Sub-Saharan Africa,2011,3.83848595619202,55.0200004577637,7.25461053848267,-0.463344037532806,-1.22884654998779,Freedom to make life choices,0.499673873186111
Comoros,Sub-Saharan Africa,2011,3.83848595619202,55.0200004577637,7.25461053848267,-0.463344037532806,-1.22884654998779,Generosity,-0.0273978132754564
Comoros,Sub-Saharan Africa,2011,3.83848595619202,55.0200004577637,7.25461053848267,-0.463344037532806,-1.22884654998779,Perceptions of corruption,0.731508493423462
Comoros,Sub-Saharan Africa,2011,3.83848595619202,55.0200004577637,7.25461053848267,-0.463344037532806,-1.22884654998779,Confidence in national government,0.441241770982742
Comoros,Sub-Saharan Africa,2011,3.83848595619202,55.0200004577637,7.25461053848267,-0.463344037532806,-1.22884654998779,Positive affect,0.666620075702667
Comoros,Sub-Saharan Africa,2011,3.83848595619202,55.0200004577637,7.25461053848267,-0.463344037532806,-1.22884654998779,Negative affect,0.173323005437851
Comoros,Sub-Saharan Africa,2012,3.95564031600952,55.3400001525879,7.25998115539551,-0.459228456020355,-1.185267329216,Social support,0.719217896461487
Comoros,Sub-Saharan Africa,2012,3.95564031600952,55.3400001525879,7.25998115539551,-0.459228456020355,-1.185267329216,Freedom to make life choices,0.534040927886963
Comoros,Sub-Saharan Africa,2012,3.95564031600952,55.3400001525879,7.25998115539551,-0.459228456020355,-1.185267329216,Generosity,-0.0732099935412407
Comoros,Sub-Saharan Africa,2012,3.95564031600952,55.3400001525879,7.25998115539551,-0.459228456020355,-1.185267329216,Perceptions of corruption,0.651009261608124
Comoros,Sub-Saharan Africa,2012,3.95564031600952,55.3400001525879,7.25998115539551,-0.459228456020355,-1.185267329216,Confidence in national government,0.464862644672394
Comoros,Sub-Saharan Africa,2012,3.95564031600952,55.3400001525879,7.25998115539551,-0.459228456020355,-1.185267329216,Positive affect,0.612241327762604
Comoros,Sub-Saharan Africa,2012,3.95564031600952,55.3400001525879,7.25998115539551,-0.459228456020355,-1.185267329216,Negative affect,0.211843818426132
Ivory Coast,Sub-Saharan Africa,2009,4.19718170166016,45.7799987792969,7.90047168731689,-1.19262719154358,-1.10457468032837,Social support,0.667008697986603
Ivory Coast,Sub-Saharan Africa,2009,4.19718170166016,45.7799987792969,7.90047168731689,-1.19262719154358,-1.10457468032837,Freedom to make life choices,0.759862184524536
Ivory Coast,Sub-Saharan Africa,2009,4.19718170166016,45.7799987792969,7.90047168731689,-1.19262719154358,-1.10457468032837,Generosity,-0.137701764702797
Ivory Coast,Sub-Saharan Africa,2009,4.19718170166016,45.7799987792969,7.90047168731689,-1.19262719154358,-1.10457468032837,Perceptions of corruption,0.902262032032013
Ivory Coast,Sub-Saharan Africa,2009,4.19718170166016,45.7799987792969,7.90047168731689,-1.19262719154358,-1.10457468032837,Confidence in national government,0.423931181430817
Ivory Coast,Sub-Saharan Africa,2009,4.19718170166016,45.7799987792969,7.90047168731689,-1.19262719154358,-1.10457468032837,Positive affect,0.603941917419434
Ivory Coast,Sub-Saharan Africa,2009,4.19718170166016,45.7799987792969,7.90047168731689,-1.19262719154358,-1.10457468032837,Negative affect,0.186183735728264
Ivory Coast,Sub-Saharan Africa,2013,3.73936557769775,47.0999984741211,7.96549367904663,-0.899957656860352,-0.82569146156311,Social support,0.708571135997772
Ivory Coast,Sub-Saharan Africa,2013,3.73936557769775,47.0999984741211,7.96549367904663,-0.899957656860352,-0.82569146156311,Freedom to make life choices,0.739193260669708
Ivory Coast,Sub-Saharan Africa,2013,3.73936557769775,47.0999984741211,7.96549367904663,-0.899957656860352,-0.82569146156311,Generosity,-0.0152385467663407
Ivory Coast,Sub-Saharan Africa,2013,3.73936557769775,47.0999984741211,7.96549367904663,-0.899957656860352,-0.82569146156311,Perceptions of corruption,0.691117584705353
Ivory Coast,Sub-Saharan Africa,2013,3.73936557769775,47.0999984741211,7.96549367904663,-0.899957656860352,-0.82569146156311,Confidence in national government,0.571636259555817
Ivory Coast,Sub-Saharan Africa,2013,3.73936557769775,47.0999984741211,7.96549367904663,-0.899957656860352,-0.82569146156311,Positive affect,0.742971479892731
Ivory Coast,Sub-Saharan Africa,2013,3.73936557769775,47.0999984741211,7.96549367904663,-0.899957656860352,-0.82569146156311,Negative affect,0.306065738201141
Ivory Coast,Sub-Saharan Africa,2014,3.57036852836609,47.4000015258789,8.02438259124756,-0.772423982620239,-0.609735727310181,Social support,0.710991680622101
Ivory Coast,Sub-Saharan Africa,2014,3.57036852836609,47.4000015258789,8.02438259124756,-0.772423982620239,-0.609735727310181,Freedom to make life choices,0.780773103237152
Ivory Coast,Sub-Saharan Africa,2014,3.57036852836609,47.4000015258789,8.02438259124756,-0.772423982620239,-0.609735727310181,Generosity,-0.0647876188158989
Ivory Coast,Sub-Saharan Africa,2014,3.57036852836609,47.4000015258789,8.02438259124756,-0.772423982620239,-0.609735727310181,Perceptions of corruption,0.67135626077652
Ivory Coast,Sub-Saharan Africa,2014,3.57036852836609,47.4000015258789,8.02438259124756,-0.772423982620239,-0.609735727310181,Confidence in national government,0.629748821258545
Ivory Coast,Sub-Saharan Africa,2014,3.57036852836609,47.4000015258789,8.02438259124756,-0.772423982620239,-0.609735727310181,Positive affect,0.647041082382202
Ivory Coast,Sub-Saharan Africa,2014,3.57036852836609,47.4000015258789,8.02438259124756,-0.772423982620239,-0.609735727310181,Negative affect,0.290650546550751
Ivory Coast,Sub-Saharan Africa,2015,4.44503879547119,47.7000007629395,8.08382606506348,-0.618869781494141,-0.562098860740662,Social support,0.703991651535034
Ivory Coast,Sub-Saharan Africa,2015,4.44503879547119,47.7000007629395,8.08382606506348,-0.618869781494141,-0.562098860740662,Freedom to make life choices,0.799745500087738
Ivory Coast,Sub-Saharan Africa,2015,4.44503879547119,47.7000007629395,8.08382606506348,-0.618869781494141,-0.562098860740662,Generosity,-0.0382740274071693
Ivory Coast,Sub-Saharan Africa,2015,4.44503879547119,47.7000007629395,8.08382606506348,-0.618869781494141,-0.562098860740662,Perceptions of corruption,0.744249641895294
Ivory Coast,Sub-Saharan Africa,2015,4.44503879547119,47.7000007629395,8.08382606506348,-0.618869781494141,-0.562098860740662,Confidence in national government,0.643835604190826
Ivory Coast,Sub-Saharan Africa,2015,4.44503879547119,47.7000007629395,8.08382606506348,-0.618869781494141,-0.562098860740662,Positive affect,0.663881719112396
Ivory Coast,Sub-Saharan Africa,2015,4.44503879547119,47.7000007629395,8.08382606506348,-0.618869781494141,-0.562098860740662,Negative affect,0.347228676080704
Ivory Coast,Sub-Saharan Africa,2016,4.54254579544067,48.2999992370605,8.1388463973999,-0.601345598697662,-0.548912167549133,Social support,0.617400765419006
Ivory Coast,Sub-Saharan Africa,2016,4.54254579544067,48.2999992370605,8.1388463973999,-0.601345598697662,-0.548912167549133,Freedom to make life choices,0.768789350986481
Ivory Coast,Sub-Saharan Africa,2016,4.54254579544067,48.2999992370605,8.1388463973999,-0.601345598697662,-0.548912167549133,Generosity,-0.0285391453653574
Ivory Coast,Sub-Saharan Africa,2016,4.54254579544067,48.2999992370605,8.1388463973999,-0.601345598697662,-0.548912167549133,Perceptions of corruption,0.757453382015228
Ivory Coast,Sub-Saharan Africa,2016,4.54254579544067,48.2999992370605,8.1388463973999,-0.601345598697662,-0.548912167549133,Confidence in national government,0.714816749095917
Ivory Coast,Sub-Saharan Africa,2016,4.54254579544067,48.2999992370605,8.1388463973999,-0.601345598697662,-0.548912167549133,Positive affect,0.703616559505463
Ivory Coast,Sub-Saharan Africa,2016,4.54254579544067,48.2999992370605,8.1388463973999,-0.601345598697662,-0.548912167549133,Negative affect,0.378029406070709
Ivory Coast,Sub-Saharan Africa,2017,5.03773498535156,48.9000015258789,8.18896865844727,-0.683459937572479,-0.564029216766357,Social support,0.661375343799591
Ivory Coast,Sub-Saharan Africa,2017,5.03773498535156,48.9000015258789,8.18896865844727,-0.683459937572479,-0.564029216766357,Freedom to make life choices,0.732097923755646
Ivory Coast,Sub-Saharan Africa,2017,5.03773498535156,48.9000015258789,8.18896865844727,-0.683459937572479,-0.564029216766357,Generosity,-0.096848264336586
Ivory Coast,Sub-Saharan Africa,2017,5.03773498535156,48.9000015258789,8.18896865844727,-0.683459937572479,-0.564029216766357,Perceptions of corruption,0.770940244197845
Ivory Coast,Sub-Saharan Africa,2017,5.03773498535156,48.9000015258789,8.18896865844727,-0.683459937572479,-0.564029216766357,Confidence in national government,0.516654312610626
Ivory Coast,Sub-Saharan Africa,2017,5.03773498535156,48.9000015258789,8.18896865844727,-0.683459937572479,-0.564029216766357,Positive affect,0.697735488414764
Ivory Coast,Sub-Saharan Africa,2017,5.03773498535156,48.9000015258789,8.18896865844727,-0.683459937572479,-0.564029216766357,Negative affect,0.357455790042877
Rwanda,Sub-Saharan Africa,2008,4.36298894882202,53.0400009155273,7.14164972305298,-0.817912876605988,-0.254669010639191,Social support,0.485680967569351
Rwanda,Sub-Saharan Africa,2008,4.36298894882202,53.0400009155273,7.14164972305298,-0.817912876605988,-0.254669010639191,Freedom to make life choices,0.752293467521667
Rwanda,Sub-Saharan Africa,2008,4.36298894882202,53.0400009155273,7.14164972305298,-0.817912876605988,-0.254669010639191,Generosity,0.0202825870364904
Rwanda,Sub-Saharan Africa,2008,4.36298894882202,53.0400009155273,7.14164972305298,-0.817912876605988,-0.254669010639191,Perceptions of corruption,0.286407232284546
Rwanda,Sub-Saharan Africa,2008,4.36298894882202,53.0400009155273,7.14164972305298,-0.817912876605988,-0.254669010639191,Confidence in national government,0.922934889793396
Rwanda,Sub-Saharan Africa,2008,4.36298894882202,53.0400009155273,7.14164972305298,-0.817912876605988,-0.254669010639191,Positive affect,0.642954349517822
Rwanda,Sub-Saharan Africa,2008,4.36298894882202,53.0400009155273,7.14164972305298,-0.817912876605988,-0.254669010639191,Negative affect,0.220767915248871
Rwanda,Sub-Saharan Africa,2009,4.02976179122925,54.6199989318848,7.17489862442017,-0.899094939231873,-0.220280542969704,Social support,0.559390425682068
Rwanda,Sub-Saharan Africa,2009,4.02976179122925,54.6199989318848,7.17489862442017,-0.899094939231873,-0.220280542969704,Freedom to make life choices,0.765569031238556
Rwanda,Sub-Saharan Africa,2009,4.02976179122925,54.6199989318848,7.17489862442017,-0.899094939231873,-0.220280542969704,Generosity,0.00211265846155584
Rwanda,Sub-Saharan Africa,2009,4.02976179122925,54.6199989318848,7.17489862442017,-0.899094939231873,-0.220280542969704,Perceptions of corruption,0.409702867269516
Rwanda,Sub-Saharan Africa,2009,4.02976179122925,54.6199989318848,7.17489862442017,-0.899094939231873,-0.220280542969704,Confidence in national government,0.948411285877228
Rwanda,Sub-Saharan Africa,2009,4.02976179122925,54.6199989318848,7.17489862442017,-0.899094939231873,-0.220280542969704,Positive affect,0.677697777748108
Rwanda,Sub-Saharan Africa,2009,4.02976179122925,54.6199989318848,7.17489862442017,-0.899094939231873,-0.220280542969704,Negative affect,0.112361915409565
Rwanda,Sub-Saharan Africa,2016,3.33298993110657,59.9000015258789,7.49011325836182,-0.605929791927338,0.23650150001049,Social support,0.665130913257599
Rwanda,Sub-Saharan Africa,2016,3.33298993110657,59.9000015258789,7.49011325836182,-0.605929791927338,0.23650150001049,Freedom to make life choices,0.910736382007599
Rwanda,Sub-Saharan Africa,2016,3.33298993110657,59.9000015258789,7.49011325836182,-0.605929791927338,0.23650150001049,Generosity,0.0261403303593397
Rwanda,Sub-Saharan Africa,2016,3.33298993110657,59.9000015258789,7.49011325836182,-0.605929791927338,0.23650150001049,Perceptions of corruption,0.158601388335228
Rwanda,Sub-Saharan Africa,2016,3.33298993110657,59.9000015258789,7.49011325836182,-0.605929791927338,0.23650150001049,Confidence in national government,0.993604362010956
Rwanda,Sub-Saharan Africa,2016,3.33298993110657,59.9000015258789,7.49011325836182,-0.605929791927338,0.23650150001049,Positive affect,0.752310693264008
Rwanda,Sub-Saharan Africa,2016,3.33298993110657,59.9000015258789,7.49011325836182,-0.605929791927338,0.23650150001049,Negative affect,0.285384237766266
Rwanda,Sub-Saharan Africa,2017,3.10837388038635,60.5,7.52521467208862,-0.541283249855042,0.292252868413925,Social support,0.516550004482269
Rwanda,Sub-Saharan Africa,2017,3.10837388038635,60.5,7.52521467208862,-0.541283249855042,0.292252868413925,Freedom to make life choices,0.908114850521088
Rwanda,Sub-Saharan Africa,2017,3.10837388038635,60.5,7.52521467208862,-0.541283249855042,0.292252868413925,Generosity,0.050674844533205
Rwanda,Sub-Saharan Africa,2017,3.10837388038635,60.5,7.52521467208862,-0.541283249855042,0.292252868413925,Perceptions of corruption,0.213757216930389
Rwanda,Sub-Saharan Africa,2017,3.10837388038635,60.5,7.52521467208862,-0.541283249855042,0.292252868413925,Confidence in national government,0.981398344039917
Rwanda,Sub-Saharan Africa,2017,3.10837388038635,60.5,7.52521467208862,-0.541283249855042,0.292252868413925,Positive affect,0.762161076068878
Rwanda,Sub-Saharan Africa,2017,3.10837388038635,60.5,7.52521467208862,-0.541283249855042,0.292252868413925,Negative affect,0.358309626579285
Angola,Sub-Saharan Africa,2011,5.5890007019043,52.5,8.68461322784424,-0.747358083724976,-1.21524977684021,Social support,0.723094344139099
Angola,Sub-Saharan Africa,2011,5.5890007019043,52.5,8.68461322784424,-0.747358083724976,-1.21524977684021,Freedom to make life choices,0.58370178937912
Angola,Sub-Saharan Africa,2011,5.5890007019043,52.5,8.68461322784424,-0.747358083724976,-1.21524977684021,Generosity,0.0650882944464684
Angola,Sub-Saharan Africa,2011,5.5890007019043,52.5,8.68461322784424,-0.747358083724976,-1.21524977684021,Perceptions of corruption,0.911320328712463
Angola,Sub-Saharan Africa,2011,5.5890007019043,52.5,8.68461322784424,-0.747358083724976,-1.21524977684021,Confidence in national government,0.23238717019558
Angola,Sub-Saharan Africa,2011,5.5890007019043,52.5,8.68461322784424,-0.747358083724976,-1.21524977684021,Positive affect,0.658646523952484
Angola,Sub-Saharan Africa,2011,5.5890007019043,52.5,8.68461322784424,-0.747358083724976,-1.21524977684021,Negative affect,0.361063152551651
Angola,Sub-Saharan Africa,2012,4.3602499961853,53.2000007629395,8.69949817657471,-0.732784628868103,-1.12438631057739,Social support,0.752592861652374
Angola,Sub-Saharan Africa,2012,4.3602499961853,53.2000007629395,8.69949817657471,-0.732784628868103,-1.12438631057739,Freedom to make life choices,0.456028580665588
Angola,Sub-Saharan Africa,2012,4.3602499961853,53.2000007629395,8.69949817657471,-0.732784628868103,-1.12438631057739,Generosity,-0.124064885079861
Angola,Sub-Saharan Africa,2012,4.3602499961853,53.2000007629395,8.69949817657471,-0.732784628868103,-1.12438631057739,Perceptions of corruption,0.906300485134125
Angola,Sub-Saharan Africa,2012,4.3602499961853,53.2000007629395,8.69949817657471,-0.732784628868103,-1.12438631057739,Confidence in national government,0.237090691924095
Angola,Sub-Saharan Africa,2012,4.3602499961853,53.2000007629395,8.69949817657471,-0.732784628868103,-1.12438631057739,Positive affect,0.557908117771149
Angola,Sub-Saharan Africa,2012,4.3602499961853,53.2000007629395,8.69949817657471,-0.732784628868103,-1.12438631057739,Negative affect,0.304890066385269
Angola,Sub-Saharan Africa,2013,3.93710684776306,53.9000015258789,8.73036766052246,-0.752538442611694,-1.21375000476837,Social support,0.721590757369995
Angola,Sub-Saharan Africa,2013,3.93710684776306,53.9000015258789,8.73036766052246,-0.752538442611694,-1.21375000476837,Freedom to make life choices,0.409554868936539
Angola,Sub-Saharan Africa,2013,3.93710684776306,53.9000015258789,8.73036766052246,-0.752538442611694,-1.21375000476837,Generosity,-0.0929344817996025
Angola,Sub-Saharan Africa,2013,3.93710684776306,53.9000015258789,8.73036766052246,-0.752538442611694,-1.21375000476837,Perceptions of corruption,0.816375494003296
Angola,Sub-Saharan Africa,2013,3.93710684776306,53.9000015258789,8.73036766052246,-0.752538442611694,-1.21375000476837,Confidence in national government,0.547732353210449
Angola,Sub-Saharan Africa,2013,3.93710684776306,53.9000015258789,8.73036766052246,-0.752538442611694,-1.21375000476837,Positive affect,0.658283770084381
Angola,Sub-Saharan Africa,2013,3.93710684776306,53.9000015258789,8.73036766052246,-0.752538442611694,-1.21375000476837,Negative affect,0.370875000953674
Angola,Sub-Saharan Africa,2014,3.79483795166016,54.5999984741211,8.74148082733154,-0.739363014698029,-1.16853868961334,Social support,0.754615485668182
Angola,Sub-Saharan Africa,2014,3.79483795166016,54.5999984741211,8.74148082733154,-0.739363014698029,-1.16853868961334,Freedom to make life choices,0.37454155087471
Angola,Sub-Saharan Africa,2014,3.79483795166016,54.5999984741211,8.74148082733154,-0.739363014698029,-1.16853868961334,Generosity,-0.157062217593193
Angola,Sub-Saharan Africa,2014,3.79483795166016,54.5999984741211,8.74148082733154,-0.739363014698029,-1.16853868961334,Perceptions of corruption,0.834075629711151
Angola,Sub-Saharan Africa,2014,3.79483795166016,54.5999984741211,8.74148082733154,-0.739363014698029,-1.16853868961334,Confidence in national government,0.572345674037933
Angola,Sub-Saharan Africa,2014,3.79483795166016,54.5999984741211,8.74148082733154,-0.739363014698029,-1.16853868961334,Positive affect,0.578517138957977
Angola,Sub-Saharan Africa,2014,3.79483795166016,54.5999984741211,8.74148082733154,-0.739363014698029,-1.16853868961334,Negative affect,0.36786413192749
Lesotho,Sub-Saharan Africa,2011,4.89751482009888,45.7400016784668,7.82405185699463,0.147347569465637,-0.25388702750206,Social support,0.824085354804993
Lesotho,Sub-Saharan Africa,2011,4.89751482009888,45.7400016784668,7.82405185699463,0.147347569465637,-0.25388702750206,Freedom to make life choices,0.618259727954865
Lesotho,Sub-Saharan Africa,2011,4.89751482009888,45.7400016784668,7.82405185699463,0.147347569465637,-0.25388702750206,Generosity,-0.096404492855072
Lesotho,Sub-Saharan Africa,2011,4.89751482009888,45.7400016784668,7.82405185699463,0.147347569465637,-0.25388702750206,Perceptions of corruption,0.767675638198853
Lesotho,Sub-Saharan Africa,2011,4.89751482009888,45.7400016784668,7.82405185699463,0.147347569465637,-0.25388702750206,Confidence in national government,0.39645904302597
Lesotho,Sub-Saharan Africa,2011,4.89751482009888,45.7400016784668,7.82405185699463,0.147347569465637,-0.25388702750206,Positive affect,0.793473184108734
Lesotho,Sub-Saharan Africa,2011,4.89751482009888,45.7400016784668,7.82405185699463,0.147347569465637,-0.25388702750206,Negative affect,0.170009925961494
Lesotho,Sub-Saharan Africa,2016,3.80820488929749,46.5999984741211,7.914381980896,-0.100437164306641,-0.344547718763351,Social support,0.798059284687042
Lesotho,Sub-Saharan Africa,2016,3.80820488929749,46.5999984741211,7.914381980896,-0.100437164306641,-0.344547718763351,Freedom to make life choices,0.729489862918854
Lesotho,Sub-Saharan Africa,2016,3.80820488929749,46.5999984741211,7.914381980896,-0.100437164306641,-0.344547718763351,Generosity,-0.102482490241528
Lesotho,Sub-Saharan Africa,2016,3.80820488929749,46.5999984741211,7.914381980896,-0.100437164306641,-0.344547718763351,Perceptions of corruption,0.74287337064743
Lesotho,Sub-Saharan Africa,2016,3.80820488929749,46.5999984741211,7.914381980896,-0.100437164306641,-0.344547718763351,Confidence in national government,0.609269022941589
Lesotho,Sub-Saharan Africa,2016,3.80820488929749,46.5999984741211,7.914381980896,-0.100437164306641,-0.344547718763351,Positive affect,0.73246556520462
Lesotho,Sub-Saharan Africa,2016,3.80820488929749,46.5999984741211,7.914381980896,-0.100437164306641,-0.344547718763351,Negative affect,0.270283490419388
Lesotho,Sub-Saharan Africa,2017,3.79530072212219,47.2999992370605,7.95547866821289,-0.105936452746391,-0.368156135082245,Social support,0.768551647663116
Lesotho,Sub-Saharan Africa,2017,3.79530072212219,47.2999992370605,7.95547866821289,-0.105936452746391,-0.368156135082245,Freedom to make life choices,0.756505191326141
Lesotho,Sub-Saharan Africa,2017,3.79530072212219,47.2999992370605,7.95547866821289,-0.105936452746391,-0.368156135082245,Generosity,-0.153132945299149
Lesotho,Sub-Saharan Africa,2017,3.79530072212219,47.2999992370605,7.95547866821289,-0.105936452746391,-0.368156135082245,Perceptions of corruption,0.796859443187714
Lesotho,Sub-Saharan Africa,2017,3.79530072212219,47.2999992370605,7.95547866821289,-0.105936452746391,-0.368156135082245,Confidence in national government,0.69529914855957
Lesotho,Sub-Saharan Africa,2017,3.79530072212219,47.2999992370605,7.95547866821289,-0.105936452746391,-0.368156135082245,Positive affect,0.746201753616333
Lesotho,Sub-Saharan Africa,2017,3.79530072212219,47.2999992370605,7.95547866821289,-0.105936452746391,-0.368156135082245,Negative affect,0.255303084850311
Madagascar,Sub-Saharan Africa,2008,4.64007902145386,54.9199981689453,7.32845020294189,-0.398103028535843,-0.42268693447113,Social support,0.775688588619232
Madagascar,Sub-Saharan Africa,2008,4.64007902145386,54.9199981689453,7.32845020294189,-0.398103028535843,-0.42268693447113,Freedom to make life choices,0.332436114549637
Madagascar,Sub-Saharan Africa,2008,4.64007902145386,54.9199981689453,7.32845020294189,-0.398103028535843,-0.42268693447113,Generosity,-0.0961371138691902
Madagascar,Sub-Saharan Africa,2008,4.64007902145386,54.9199981689453,7.32845020294189,-0.398103028535843,-0.42268693447113,Perceptions of corruption,0.773066520690918
Madagascar,Sub-Saharan Africa,2008,4.64007902145386,54.9199981689453,7.32845020294189,-0.398103028535843,-0.42268693447113,Confidence in national government,0.775205969810486
Madagascar,Sub-Saharan Africa,2008,4.64007902145386,54.9199981689453,7.32845020294189,-0.398103028535843,-0.42268693447113,Positive affect,0.61442494392395
Madagascar,Sub-Saharan Africa,2008,4.64007902145386,54.9199981689453,7.32845020294189,-0.398103028535843,-0.42268693447113,Negative affect,0.214525178074837
Madagascar,Sub-Saharan Africa,2011,4.38141536712646,56.2200012207031,7.22077083587646,-0.792465925216675,-0.731986522674561,Social support,0.818402647972107
Madagascar,Sub-Saharan Africa,2011,4.38141536712646,56.2200012207031,7.22077083587646,-0.792465925216675,-0.731986522674561,Freedom to make life choices,0.545555591583252
Madagascar,Sub-Saharan Africa,2011,4.38141536712646,56.2200012207031,7.22077083587646,-0.792465925216675,-0.731986522674561,Generosity,-0.058045469224453
Madagascar,Sub-Saharan Africa,2011,4.38141536712646,56.2200012207031,7.22077083587646,-0.792465925216675,-0.731986522674561,Perceptions of corruption,0.897100150585175
Madagascar,Sub-Saharan Africa,2011,4.38141536712646,56.2200012207031,7.22077083587646,-0.792465925216675,-0.731986522674561,Confidence in national government,0.649581789970398
Madagascar,Sub-Saharan Africa,2011,4.38141536712646,56.2200012207031,7.22077083587646,-0.792465925216675,-0.731986522674561,Positive affect,0.509870946407318
Madagascar,Sub-Saharan Africa,2011,4.38141536712646,56.2200012207031,7.22077083587646,-0.792465925216675,-0.731986522674561,Negative affect,0.234825983643532
Madagascar,Sub-Saharan Africa,2012,3.55060958862305,56.6399993896484,7.22325944900513,-0.709703803062439,-0.805914878845215,Social support,0.673088312149048
Madagascar,Sub-Saharan Africa,2012,3.55060958862305,56.6399993896484,7.22325944900513,-0.709703803062439,-0.805914878845215,Freedom to make life choices,0.487007886171341
Madagascar,Sub-Saharan Africa,2012,3.55060958862305,56.6399993896484,7.22325944900513,-0.709703803062439,-0.805914878845215,Generosity,-0.0510451719164848
